Filepath,Id
train/052.Pied_billed_Grebe/Pied_Billed_Grebe_0023_35687.jpg,2253
train/132.White_crowned_Sparrow/White_Crowned_Sparrow_0101_127058.jpg,2254
train/171.Myrtle_Warbler/Myrtle_Warbler_0077_166749.jpg,2255
train/069.Rufous_Hummingbird/Rufous_Hummingbird_0047_59448.jpg,2256
train/162.Canada_Warbler/Canada_Warbler_0056_162407.jpg,2257
train/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0028_181830.jpg,2258
train/129.Song_Sparrow/Song_Sparrow_0118_121905.jpg,2259
train/118.House_Sparrow/House_Sparrow_0046_112845.jpg,2260
train/029.American_Crow/American_Crow_0093_25694.jpg,2261
train/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0056_180946.jpg,2262
train/137.Cliff_Swallow/Cliff_Swallow_0068_134236.jpg,2263
train/089.Hooded_Merganser/Hooded_Merganser_0016_79079.jpg,2264
train/165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0071_163784.jpg,2265
train/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0016_129464.jpg,2266
train/052.Pied_billed_Grebe/Pied_Billed_Grebe_0096_35579.jpg,2267
train/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0087_168439.jpg,2268
train/129.Song_Sparrow/Song_Sparrow_0034_121255.jpg,2269
train/056.Pine_Grosbeak/Pine_Grosbeak_0006_38421.jpg,2270
train/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0002_42390.jpg,2271
train/155.Warbling_Vireo/Warbling_Vireo_0097_158579.jpg,2272
train/138.Tree_Swallow/Tree_Swallow_0069_135148.jpg,2273
train/030.Fish_Crow/Fish_Crow_0032_26014.jpg,2274
train/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0055_168600.jpg,2275
train/073.Blue_Jay/Blue_Jay_0048_62433.jpg,2276
train/186.Cedar_Waxwing/Cedar_Waxwing_0101_179707.jpg,2277
train/131.Vesper_Sparrow/Vesper_Sparrow_0065_125446.jpg,2278
train/063.Ivory_Gull/Ivory_Gull_0089_49699.jpg,2279
train/175.Pine_Warbler/Pine_Warbler_0038_171386.jpg,2280
train/185.Bohemian_Waxwing/Bohemian_Waxwing_0072_177901.jpg,2281
train/062.Herring_Gull/Herring_Gull_0052_46810.jpg,2282
train/025.Pelagic_Cormorant/Pelagic_Cormorant_0061_23548.jpg,2283
train/051.Horned_Grebe/Horned_Grebe_0055_35104.jpg,2284
train/156.White_eyed_Vireo/White_Eyed_Vireo_0024_159193.jpg,2285
train/145.Elegant_Tern/Elegant_Tern_0004_150948.jpg,2286
train/030.Fish_Crow/Fish_Crow_0042_26148.jpg,2287
train/047.American_Goldfinch/American_Goldfinch_0003_32236.jpg,2288
train/188.Pileated_Woodpecker/Pileated_Woodpecker_0098_180170.jpg,2289
train/106.Horned_Puffin/Horned_Puffin_0010_100771.jpg,2290
train/148.Green_tailed_Towhee/Green_Tailed_Towhee_0109_797440.jpg,2291
train/001.Black_footed_Albatross/Black_Footed_Albatross_0025_796057.jpg,2292
train/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0057_795270.jpg,2293
train/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0013_60887.jpg,2294
train/099.Ovenbird/Ovenbird_0126_92602.jpg,2295
train/133.White_throated_Sparrow/White_Throated_Sparrow_0059_128964.jpg,2296
train/013.Bobolink/Bobolink_0069_9085.jpg,2297
train/074.Florida_Jay/Florida_Jay_0052_64633.jpg,2298
train/052.Pied_billed_Grebe/Pied_Billed_Grebe_0119_35377.jpg,2299
train/133.White_throated_Sparrow/White_Throated_Sparrow_0039_128859.jpg,2300
train/072.Pomarine_Jaeger/Pomarine_Jaeger_0038_61446.jpg,2301
train/044.Frigatebird/Frigatebird_0089_43013.jpg,2302
train/155.Warbling_Vireo/Warbling_Vireo_0090_158403.jpg,2303
train/054.Blue_Grosbeak/Blue_Grosbeak_0015_36985.jpg,2304
train/194.Cactus_Wren/Cactus_Wren_0067_186034.jpg,2305
train/013.Bobolink/Bobolink_0106_9126.jpg,2306
train/052.Pied_billed_Grebe/Pied_Billed_Grebe_0068_35963.jpg,2307
train/090.Red_breasted_Merganser/Red_Breasted_Merganser_0021_79168.jpg,2308
train/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0110_42136.jpg,2309
train/128.Seaside_Sparrow/Seaside_Sparrow_0005_796516.jpg,2310
train/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0093_73311.jpg,2311
train/137.Cliff_Swallow/Cliff_Swallow_0065_133858.jpg,2312
train/167.Hooded_Warbler/Hooded_Warbler_0041_164807.jpg,2313
train/195.Carolina_Wren/Carolina_Wren_0142_186443.jpg,2314
train/140.Summer_Tanager/Summer_Tanager_0065_139198.jpg,2315
train/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0030_60961.jpg,2316
train/050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,2317
train/079.Belted_Kingfisher/Belted_Kingfisher_0028_70358.jpg,2318
train/146.Forsters_Tern/Forsters_Tern_0041_149586.jpg,2319
train/100.Brown_Pelican/Brown_Pelican_0002_94773.jpg,2320
train/093.Clark_Nutcracker/Clark_Nutcracker_0027_85266.jpg,2321
train/144.Common_Tern/Common_Tern_0029_148035.jpg,2322
train/112.Great_Grey_Shrike/Great_Grey_Shrike_0091_797054.jpg,2323
train/185.Bohemian_Waxwing/Bohemian_Waxwing_0054_796623.jpg,2324
train/079.Belted_Kingfisher/Belted_Kingfisher_0012_70325.jpg,2325
train/120.Fox_Sparrow/Fox_Sparrow_0118_114884.jpg,2326
train/080.Green_Kingfisher/Green_Kingfisher_0037_71113.jpg,2327
train/129.Song_Sparrow/Song_Sparrow_0123_121249.jpg,2328
train/100.Brown_Pelican/Brown_Pelican_0003_94427.jpg,2329
train/176.Prairie_Warbler/Prairie_Warbler_0031_172818.jpg,2330
train/127.Savannah_Sparrow/Savannah_Sparrow_0043_119362.jpg,2331
train/048.European_Goldfinch/European_Goldfinch_0093_794653.jpg,2332
train/128.Seaside_Sparrow/Seaside_Sparrow_0001_120720.jpg,2333
train/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0049_33422.jpg,2334
train/069.Rufous_Hummingbird/Rufous_Hummingbird_0045_59533.jpg,2335
train/152.Blue_headed_Vireo/Blue_Headed_Vireo_0086_156244.jpg,2336
train/197.Marsh_Wren/Marsh_Wren_0055_188123.jpg,2337
train/185.Bohemian_Waxwing/Bohemian_Waxwing_0119_177942.jpg,2338
train/083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0002_73491.jpg,2339
train/091.Mockingbird/Mockingbird_0096_79878.jpg,2340
train/001.Black_footed_Albatross/Black_Footed_Albatross_0080_796096.jpg,2341
train/025.Pelagic_Cormorant/Pelagic_Cormorant_0035_23849.jpg,2342
train/001.Black_footed_Albatross/Black_Footed_Albatross_0050_796125.jpg,2343
train/036.Northern_Flicker/Northern_Flicker_0004_28854.jpg,2344
train/030.Fish_Crow/Fish_Crow_0041_25887.jpg,2345
train/089.Hooded_Merganser/Hooded_Merganser_0058_796770.jpg,2346
train/182.Yellow_Warbler/Yellow_Warbler_0123_176471.jpg,2347
train/108.White_necked_Raven/White_Necked_Raven_0028_797392.jpg,2348
train/104.American_Pipit/American_Pipit_0001_100225.jpg,2349
train/152.Blue_headed_Vireo/Blue_Headed_Vireo_0121_156233.jpg,2350
train/183.Northern_Waterthrush/Northern_Waterthrush_0024_177293.jpg,2351
train/002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,2352
train/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0142_86805.jpg,2353
train/131.Vesper_Sparrow/Vesper_Sparrow_0058_125661.jpg,2354
train/051.Horned_Grebe/Horned_Grebe_0106_35112.jpg,2355
train/093.Clark_Nutcracker/Clark_Nutcracker_0096_84996.jpg,2356
train/088.Western_Meadowlark/Western_Meadowlark_0096_77901.jpg,2357
train/188.Pileated_Woodpecker/Pileated_Woodpecker_0089_179969.jpg,2358
train/128.Seaside_Sparrow/Seaside_Sparrow_0029_120828.jpg,2359
train/100.Brown_Pelican/Brown_Pelican_0007_94078.jpg,2360
train/148.Green_tailed_Towhee/Green_Tailed_Towhee_0004_154951.jpg,2361
train/200.Common_Yellowthroat/Common_Yellowthroat_0098_190430.jpg,2362
train/001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,2363
train/055.Evening_Grosbeak/Evening_Grosbeak_0101_37697.jpg,2364
train/138.Tree_Swallow/Tree_Swallow_0105_134648.jpg,2365
train/002.Laysan_Albatross/Laysan_Albatross_0039_924.jpg,2366
train/099.Ovenbird/Ovenbird_0026_92850.jpg,2367
train/055.Evening_Grosbeak/Evening_Grosbeak_0141_37398.jpg,2368
train/055.Evening_Grosbeak/Evening_Grosbeak_0086_38048.jpg,2369
train/074.Florida_Jay/Florida_Jay_0085_65129.jpg,2370
train/129.Song_Sparrow/Song_Sparrow_0067_122424.jpg,2371
train/087.Mallard/Mallard_0093_77419.jpg,2372
train/106.Horned_Puffin/Horned_Puffin_0012_100763.jpg,2373
train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0015_116352.jpg,2374
train/064.Ring_billed_Gull/Ring_Billed_Gull_0092_51521.jpg,2375
train/147.Least_Tern/Least_Tern_0037_153637.jpg,2376
train/114.Black_throated_Sparrow/Black_Throated_Sparrow_0044_107270.jpg,2377
train/004.Groove_billed_Ani/Groove_Billed_Ani_0032_1776.jpg,2378
train/197.Marsh_Wren/Marsh_Wren_0094_188710.jpg,2379
train/001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,2380
train/174.Palm_Warbler/Palm_Warbler_0116_170319.jpg,2381
train/111.Loggerhead_Shrike/Loggerhead_Shrike_0128_105238.jpg,2382
train/130.Tree_Sparrow/Tree_Sparrow_0035_123211.jpg,2383
train/150.Sage_Thrasher/Sage_Thrasher_0019_107436.jpg,2384
train/188.Pileated_Woodpecker/Pileated_Woodpecker_0011_180519.jpg,2385
train/087.Mallard/Mallard_0115_76840.jpg,2386
train/120.Fox_Sparrow/Fox_Sparrow_0091_115550.jpg,2387
train/027.Shiny_Cowbird/Shiny_Cowbird_0020_24276.jpg,2388
train/123.Henslow_Sparrow/Henslow_Sparrow_0041_796572.jpg,2389
train/192.Downy_Woodpecker/Downy_Woodpecker_0116_184326.jpg,2390
train/188.Pileated_Woodpecker/Pileated_Woodpecker_0032_180347.jpg,2391
train/127.Savannah_Sparrow/Savannah_Sparrow_0084_120063.jpg,2392
train/087.Mallard/Mallard_0024_75932.jpg,2393
train/188.Pileated_Woodpecker/Pileated_Woodpecker_0038_180300.jpg,2394
train/171.Myrtle_Warbler/Myrtle_Warbler_0039_166709.jpg,2395
train/120.Fox_Sparrow/Fox_Sparrow_0018_114468.jpg,2396
train/011.Rusty_Blackbird/Rusty_Blackbird_0109_6698.jpg,2397
train/186.Cedar_Waxwing/Cedar_Waxwing_0058_178795.jpg,2398
train/048.European_Goldfinch/European_Goldfinch_0046_33307.jpg,2399
train/170.Mourning_Warbler/Mourning_Warbler_0066_166491.jpg,2400
train/116.Chipping_Sparrow/Chipping_Sparrow_0012_108576.jpg,2401
train/054.Blue_Grosbeak/Blue_Grosbeak_0043_37200.jpg,2402
train/072.Pomarine_Jaeger/Pomarine_Jaeger_0021_795776.jpg,2403
train/150.Sage_Thrasher/Sage_Thrasher_0104_155529.jpg,2404
train/133.White_throated_Sparrow/White_Throated_Sparrow_0069_128951.jpg,2405
train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0001_3695.jpg,2406
train/133.White_throated_Sparrow/White_Throated_Sparrow_0072_129203.jpg,2407
train/074.Florida_Jay/Florida_Jay_0041_64734.jpg,2408
train/054.Blue_Grosbeak/Blue_Grosbeak_0071_36948.jpg,2409
train/130.Tree_Sparrow/Tree_Sparrow_0024_123805.jpg,2410
train/013.Bobolink/Bobolink_0101_9811.jpg,2411
train/200.Common_Yellowthroat/Common_Yellowthroat_0093_190609.jpg,2412
train/162.Canada_Warbler/Canada_Warbler_0051_162447.jpg,2413
train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0105_4842.jpg,2414
train/021.Eastern_Towhee/Eastern_Towhee_0117_22741.jpg,2415
train/027.Shiny_Cowbird/Shiny_Cowbird_0001_796860.jpg,2416
train/161.Blue_winged_Warbler/Blue_Winged_Warbler_0091_162051.jpg,2417
train/064.Ring_billed_Gull/Ring_Billed_Gull_0100_52779.jpg,2418
train/108.White_necked_Raven/White_Necked_Raven_0023_797371.jpg,2419
train/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0058_42311.jpg,2420
train/004.Groove_billed_Ani/Groove_Billed_Ani_0108_1639.jpg,2421
train/133.White_throated_Sparrow/White_Throated_Sparrow_0135_128819.jpg,2422
train/092.Nighthawk/Nighthawk_0035_84077.jpg,2423
train/026.Bronzed_Cowbird/Bronzed_Cowbird_0003_796246.jpg,2424
train/193.Bewick_Wren/Bewick_Wren_0037_185332.jpg,2425
train/067.Anna_Hummingbird/Anna_Hummingbird_0086_56495.jpg,2426
train/004.Groove_billed_Ani/Groove_Billed_Ani_0076_1661.jpg,2427
train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0039_115980.jpg,2428
train/132.White_crowned_Sparrow/White_Crowned_Sparrow_0037_126969.jpg,2429
train/128.Seaside_Sparrow/Seaside_Sparrow_0018_120716.jpg,2430
train/193.Bewick_Wren/Bewick_Wren_0004_185202.jpg,2431
train/156.White_eyed_Vireo/White_Eyed_Vireo_0022_159037.jpg,2432
train/059.California_Gull/California_Gull_0029_41506.jpg,2433
train/180.Wilson_Warbler/Wilson_Warbler_0092_175676.jpg,2434
train/144.Common_Tern/Common_Tern_0103_149733.jpg,2435
train/004.Groove_billed_Ani/Groove_Billed_Ani_0017_1561.jpg,2436
train/111.Loggerhead_Shrike/Loggerhead_Shrike_0127_105742.jpg,2437
train/108.White_necked_Raven/White_Necked_Raven_0047_102660.jpg,2438
train/139.Scarlet_Tanager/Scarlet_Tanager_0089_138281.jpg,2439
train/198.Rock_Wren/Rock_Wren_0012_189021.jpg,2440
train/067.Anna_Hummingbird/Anna_Hummingbird_0006_55871.jpg,2441
train/002.Laysan_Albatross/Laysan_Albatross_0005_565.jpg,2442
train/050.Eared_Grebe/Eared_Grebe_0041_34157.jpg,2443
train/070.Green_Violetear/Green_Violetear_0047_795677.jpg,2444
train/110.Geococcyx/Geococcyx_0114_104136.jpg,2445
train/111.Loggerhead_Shrike/Loggerhead_Shrike_0052_105120.jpg,2446
train/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0084_29716.jpg,2447
train/029.American_Crow/American_Crow_0116_25199.jpg,2448
train/001.Black_footed_Albatross/Black_Footed_Albatross_0042_796071.jpg,2449
train/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0027_58191.jpg,2450
train/050.Eared_Grebe/Eared_Grebe_0027_34341.jpg,2451
train/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0011_34020.jpg,2452
train/194.Cactus_Wren/Cactus_Wren_0060_185950.jpg,2453
train/036.Northern_Flicker/Northern_Flicker_0079_28630.jpg,2454
train/182.Yellow_Warbler/Yellow_Warbler_0042_176460.jpg,2455
train/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0008_39481.jpg,2456
train/164.Cerulean_Warbler/Cerulean_Warbler_0084_797177.jpg,2457
train/133.White_throated_Sparrow/White_Throated_Sparrow_0027_128847.jpg,2458
train/072.Pomarine_Jaeger/Pomarine_Jaeger_0059_61347.jpg,2459
train/048.European_Goldfinch/European_Goldfinch_0101_33127.jpg,2460
train/129.Song_Sparrow/Song_Sparrow_0020_121490.jpg,2461
train/011.Rusty_Blackbird/Rusty_Blackbird_0055_6923.jpg,2462
train/174.Palm_Warbler/Palm_Warbler_0102_168829.jpg,2463
train/059.California_Gull/California_Gull_0046_41209.jpg,2464
train/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0104_39189.jpg,2465
train/054.Blue_Grosbeak/Blue_Grosbeak_0075_36963.jpg,2466
train/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0071_42429.jpg,2467
train/066.Western_Gull/Western_Gull_0013_54794.jpg,2468
train/159.Black_and_white_Warbler/Black_And_White_Warbler_0022_160512.jpg,2469
train/108.White_necked_Raven/White_Necked_Raven_0045_797381.jpg,2470
train/064.Ring_billed_Gull/Ring_Billed_Gull_0044_50239.jpg,2471
train/129.Song_Sparrow/Song_Sparrow_0001_122169.jpg,2472
train/059.California_Gull/California_Gull_0101_41140.jpg,2473
train/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0026_41774.jpg,2474
train/142.Black_Tern/Black_Tern_0101_144331.jpg,2475
train/085.Horned_Lark/Horned_Lark_0091_74087.jpg,2476
train/011.Rusty_Blackbird/Rusty_Blackbird_0076_6716.jpg,2477
train/131.Vesper_Sparrow/Vesper_Sparrow_0019_125558.jpg,2478
train/047.American_Goldfinch/American_Goldfinch_0115_32362.jpg,2479
train/159.Black_and_white_Warbler/Black_And_White_Warbler_0003_160228.jpg,2480
train/004.Groove_billed_Ani/Groove_Billed_Ani_0088_1678.jpg,2481
train/026.Bronzed_Cowbird/Bronzed_Cowbird_0020_796237.jpg,2482
train/174.Palm_Warbler/Palm_Warbler_0113_170080.jpg,2483
train/175.Pine_Warbler/Pine_Warbler_0060_171635.jpg,2484
train/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0008_30686.jpg,2485
train/108.White_necked_Raven/White_Necked_Raven_0060_797365.jpg,2486
train/197.Marsh_Wren/Marsh_Wren_0008_188533.jpg,2487
train/026.Bronzed_Cowbird/Bronzed_Cowbird_0010_24146.jpg,2488
train/186.Cedar_Waxwing/Cedar_Waxwing_0075_179114.jpg,2489
train/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0040_42398.jpg,2490
train/106.Horned_Puffin/Horned_Puffin_0079_100847.jpg,2491
train/086.Pacific_Loon/Pacific_Loon_0045_75589.jpg,2492
train/079.Belted_Kingfisher/Belted_Kingfisher_0057_70582.jpg,2493
train/063.Ivory_Gull/Ivory_Gull_0082_49306.jpg,2494
train/099.Ovenbird/Ovenbird_0023_92534.jpg,2495
train/129.Song_Sparrow/Song_Sparrow_0126_120901.jpg,2496
train/051.Horned_Grebe/Horned_Grebe_0069_34990.jpg,2497
train/073.Blue_Jay/Blue_Jay_0010_61939.jpg,2498
train/081.Pied_Kingfisher/Pied_Kingfisher_0045_71143.jpg,2499
train/094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0040_86127.jpg,2500
train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0061_4196.jpg,2501
train/192.Downy_Woodpecker/Downy_Woodpecker_0101_184139.jpg,2502
train/188.Pileated_Woodpecker/Pileated_Woodpecker_0121_180026.jpg,2503
train/069.Rufous_Hummingbird/Rufous_Hummingbird_0055_59935.jpg,2504
train/103.Sayornis/Sayornis_0114_98976.jpg,2505
train/180.Wilson_Warbler/Wilson_Warbler_0007_175618.jpg,2506
train/175.Pine_Warbler/Pine_Warbler_0136_171382.jpg,2507
train/074.Florida_Jay/Florida_Jay_0036_65107.jpg,2508
train/066.Western_Gull/Western_Gull_0058_53882.jpg,2509
train/086.Pacific_Loon/Pacific_Loon_0064_75532.jpg,2510
train/104.American_Pipit/American_Pipit_0114_100380.jpg,2511
train/132.White_crowned_Sparrow/White_Crowned_Sparrow_0100_126267.jpg,2512
train/021.Eastern_Towhee/Eastern_Towhee_0038_22399.jpg,2513
train/063.Ivory_Gull/Ivory_Gull_0079_49179.jpg,2514
train/121.Grasshopper_Sparrow/Grasshopper_Sparrow_0053_115991.jpg,2515
train/070.Green_Violetear/Green_Violetear_0024_795705.jpg,2516
train/148.Green_tailed_Towhee/Green_Tailed_Towhee_0079_154764.jpg,2517
train/131.Vesper_Sparrow/Vesper_Sparrow_0091_125598.jpg,2518
train/104.American_Pipit/American_Pipit_0059_99628.jpg,2519
train/014.Indigo_Bunting/Indigo_Bunting_0025_12532.jpg,2520
train/049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0060_33589.jpg,2521
train/185.Bohemian_Waxwing/Bohemian_Waxwing_0034_796646.jpg,2522
train/081.Pied_Kingfisher/Pied_Kingfisher_0085_71557.jpg,2523
train/002.Laysan_Albatross/Laysan_Albatross_0012_696.jpg,2524
train/025.Pelagic_Cormorant/Pelagic_Cormorant_0033_23530.jpg,2525
train/185.Bohemian_Waxwing/Bohemian_Waxwing_0015_177816.jpg,2526
train/108.White_necked_Raven/White_Necked_Raven_0063_797361.jpg,2527
train/152.Blue_headed_Vireo/Blue_Headed_Vireo_0091_155934.jpg,2528
train/150.Sage_Thrasher/Sage_Thrasher_0045_155448.jpg,2529
train/152.Blue_headed_Vireo/Blue_Headed_Vireo_0049_156082.jpg,2530
train/062.Herring_Gull/Herring_Gull_0102_48078.jpg,2531
train/127.Savannah_Sparrow/Savannah_Sparrow_0091_120630.jpg,2532
train/099.Ovenbird/Ovenbird_0048_92876.jpg,2533
train/175.Pine_Warbler/Pine_Warbler_0045_171150.jpg,2534
train/045.Northern_Fulmar/Northern_Fulmar_0042_43739.jpg,2535
train/036.Northern_Flicker/Northern_Flicker_0008_28591.jpg,2536
train/050.Eared_Grebe/Eared_Grebe_0045_34212.jpg,2537
train/052.Pied_billed_Grebe/Pied_Billed_Grebe_0014_35424.jpg,2538
train/092.Nighthawk/Nighthawk_0020_83869.jpg,2539
train/076.Dark_eyed_Junco/Dark_Eyed_Junco_0023_68661.jpg,2540
train/052.Pied_billed_Grebe/Pied_Billed_Grebe_0106_35418.jpg,2541
train/140.Summer_Tanager/Summer_Tanager_0034_139781.jpg,2542
train/072.Pomarine_Jaeger/Pomarine_Jaeger_0055_795762.jpg,2543
train/186.Cedar_Waxwing/Cedar_Waxwing_0057_178370.jpg,2544
train/194.Cactus_Wren/Cactus_Wren_0124_185501.jpg,2545
train/066.Western_Gull/Western_Gull_0114_55644.jpg,2546
train/110.Geococcyx/Geococcyx_0086_104755.jpg,2547
train/002.Laysan_Albatross/Laysan_Albatross_0034_628.jpg,2548
train/152.Blue_headed_Vireo/Blue_Headed_Vireo_0113_156332.jpg,2549
train/050.Eared_Grebe/Eared_Grebe_0018_34357.jpg,2550
train/070.Green_Violetear/Green_Violetear_0102_795702.jpg,2551
train/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0012_29264.jpg,2552
train/133.White_throated_Sparrow/White_Throated_Sparrow_0002_129057.jpg,2553
train/164.Cerulean_Warbler/Cerulean_Warbler_0075_797233.jpg,2554
train/087.Mallard/Mallard_0098_77490.jpg,2555
train/072.Pomarine_Jaeger/Pomarine_Jaeger_0011_795777.jpg,2556
train/176.Prairie_Warbler/Prairie_Warbler_0137_172610.jpg,2557
train/109.American_Redstart/American_Redstart_0002_103723.jpg,2558
train/027.Shiny_Cowbird/Shiny_Cowbird_0070_796832.jpg,2559
train/171.Myrtle_Warbler/Myrtle_Warbler_0083_166738.jpg,2560
train/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0056_795245.jpg,2561
train/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0077_57858.jpg,2562
train/138.Tree_Swallow/Tree_Swallow_0019_137073.jpg,2563
train/029.American_Crow/American_Crow_0025_25522.jpg,2564
train/076.Dark_eyed_Junco/Dark_Eyed_Junco_0104_67820.jpg,2565
train/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0044_42002.jpg,2566
train/077.Tropical_Kingbird/Tropical_Kingbird_0060_69942.jpg,2567
train/088.Western_Meadowlark/Western_Meadowlark_0063_77946.jpg,2568
train/198.Rock_Wren/Rock_Wren_0003_189167.jpg,2569
train/122.Harris_Sparrow/Harris_Sparrow_0073_116577.jpg,2570
train/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0055_796879.jpg,2571
train/104.American_Pipit/American_Pipit_0087_99996.jpg,2572
train/070.Green_Violetear/Green_Violetear_0050_795633.jpg,2573
train/106.Horned_Puffin/Horned_Puffin_0027_100906.jpg,2574
train/092.Nighthawk/Nighthawk_0027_84697.jpg,2575
train/116.Chipping_Sparrow/Chipping_Sparrow_0067_107508.jpg,2576
train/137.Cliff_Swallow/Cliff_Swallow_0035_133097.jpg,2577
train/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0054_57364.jpg,2578
train/073.Blue_Jay/Blue_Jay_0022_63074.jpg,2579
train/081.Pied_Kingfisher/Pied_Kingfisher_0059_72492.jpg,2580
train/145.Elegant_Tern/Elegant_Tern_0023_150654.jpg,2581
train/011.Rusty_Blackbird/Rusty_Blackbird_0047_7009.jpg,2582
train/103.Sayornis/Sayornis_0029_99535.jpg,2583
train/100.Brown_Pelican/Brown_Pelican_0087_94358.jpg,2584
train/155.Warbling_Vireo/Warbling_Vireo_0068_158684.jpg,2585
train/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0049_167974.jpg,2586
train/150.Sage_Thrasher/Sage_Thrasher_0003_155479.jpg,2587
train/150.Sage_Thrasher/Sage_Thrasher_0093_155501.jpg,2588
train/161.Blue_winged_Warbler/Blue_Winged_Warbler_0034_161861.jpg,2589
train/138.Tree_Swallow/Tree_Swallow_0056_135079.jpg,2590
train/004.Groove_billed_Ani/Groove_Billed_Ani_0051_1650.jpg,2591
train/194.Cactus_Wren/Cactus_Wren_0042_185514.jpg,2592
train/010.Red_winged_Blackbird/Red_Winged_Blackbird_0079_4527.jpg,2593
train/074.Florida_Jay/Florida_Jay_0058_64997.jpg,2594
train/035.Purple_Finch/Purple_Finch_0115_28190.jpg,2595
train/070.Green_Violetear/Green_Violetear_0003_795662.jpg,2596
train/077.Tropical_Kingbird/Tropical_Kingbird_0031_69333.jpg,2597
train/182.Yellow_Warbler/Yellow_Warbler_0102_176821.jpg,2598
train/137.Cliff_Swallow/Cliff_Swallow_0027_133203.jpg,2599
train/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0048_30656.jpg,2600
train/159.Black_and_white_Warbler/Black_And_White_Warbler_0065_160111.jpg,2601
train/192.Downy_Woodpecker/Downy_Woodpecker_0038_184418.jpg,2602
train/129.Song_Sparrow/Song_Sparrow_0135_121261.jpg,2603
train/150.Sage_Thrasher/Sage_Thrasher_0051_155464.jpg,2604
train/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0066_57518.jpg,2605
train/139.Scarlet_Tanager/Scarlet_Tanager_0039_138010.jpg,2606
train/127.Savannah_Sparrow/Savannah_Sparrow_0015_118910.jpg,2607
train/177.Prothonotary_Warbler/Prothonotary_Warbler_0046_174104.jpg,2608
train/123.Henslow_Sparrow/Henslow_Sparrow_0106_796580.jpg,2609
train/053.Western_Grebe/Western_Grebe_0058_36403.jpg,2610
train/093.Clark_Nutcracker/Clark_Nutcracker_0099_85717.jpg,2611
train/090.Red_breasted_Merganser/Red_Breasted_Merganser_0009_79576.jpg,2612
train/148.Green_tailed_Towhee/Green_Tailed_Towhee_0070_154844.jpg,2613
train/152.Blue_headed_Vireo/Blue_Headed_Vireo_0044_156080.jpg,2614
train/109.American_Redstart/American_Redstart_0055_103750.jpg,2615
train/087.Mallard/Mallard_0106_77568.jpg,2616
train/191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0101_182538.jpg,2617
train/051.Horned_Grebe/Horned_Grebe_0088_35023.jpg,2618
train/095.Baltimore_Oriole/Baltimore_Oriole_0066_87380.jpg,2619
train/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0044_60968.jpg,2620
train/052.Pied_billed_Grebe/Pied_Billed_Grebe_0048_35670.jpg,2621
train/090.Red_breasted_Merganser/Red_Breasted_Merganser_0045_79358.jpg,2622
